Year,Month,Day ,Max (°F),Min (°F),Max (°C),Min (°C)
1883,11,14,51.4,46.8,10.8,8.2
1883,11,15,53.9,45,12.2,7.2
1883,11,16,52.6,43.9,11.4,6.6
1883,11,17,52.6,45.1,11.4,7.3
1883,11,18,55.8,47.2,13.2,8.4
1883,11,19,49.6,39.6,9.8,4.2
1883,11,20,49.9,42.5,9.9,5.8
1883,11,21,50.9,42.9,10.5,6.1
1883,11,22,48.1,38.6,8.9,3.7
1883,11,23,49.1,41.7,9.5,5.4
1883,11,24,51.1,46,10.6,7.8
1883,11,25,49.3,43,9.6,6.1
1883,11,26,48.9,41.6,9.4,5.3
1883,11,27,55,43.1,12.8,6.2
1883,11,28,56.5,52.5,13.6,11.4
1883,11,29,55.3,49.3,12.9,9.6
1883,11,30,50.2,45.7,10.1,7.6
1883,12,1,49.7,40.7,9.8,4.8
1883,12,2,49.4,46.2,9.7,7.9
1883,12,3,52.6,49.4,11.4,9.7
1883,12,4,51.6,40.2,10.9,4.6
1883,12,5,45.6,35.3,7.6,1.8
1883,12,6,43.7,33.8,6.5,1
1883,12,7,41.7,31.3,5.4,-0.4
1883,12,8,49.5,40.7,9.7,4.8
1883,12,9,51.3,42,10.7,5.6
1883,12,10,52.2,42.2,11.2,5.7
1883,12,11,54,48.5,12.2,9.2
1883,12,12,52,45.1,11.1,7.3
1883,12,13,53.7,51.6,12.1,10.9
1883,12,14,53.5,39,11.9,3.9
1883,12,15,49.3,37.9,9.6,3.3
1883,12,16,45.1,40.1,7.3,4.5
1883,12,17,44.6,39.9,7,4.4
1883,12,18,49.3,43.1,9.6,6.2
1883,12,19,46.6,37.8,8.1,3.2
1883,12,20,50.2,46.5,10.1,8.1
1883,12,21,50.8,46,10.4,7.8
1883,12,22,51.5,45.1,10.8,7.3
1883,12,23,49.6,39.3,9.8,4.1
1883,12,24,50.8,49.2,10.4,9.6
1883,12,25,49.8,45.7,9.9,7.6
1883,12,26,49.9,42.5,9.9,5.8
1883,12,27,52.9,44.9,11.6,7.2
1883,12,28,53.6,51.6,12,10.9
1883,12,29,52,41.9,11.1,5.5
1883,12,30,43.6,37.3,6.4,2.9
1883,12,31,45.1,35.1,7.3,1.7
1884,1,1,42.7,40.7,5.9,4.8
1884,1,2,50,39,10,3.9
1884,1,3,53.8,49.4,12.1,9.7
1884,1,4,53.3,48.3,11.8,9.1
1884,1,5,52.2,48.5,11.2,9.2
1884,1,6,49.9,46.4,9.9,8
1884,1,7,49.9,39.6,9.9,4.2
1884,1,8,53,49.8,11.7,9.9
1884,1,9,52.9,51.6,11.6,10.9
1884,1,10,52.3,46.9,11.3,8.3
1884,1,11,48.2,44.5,9,6.9
1884,1,12,49.6,42.9,9.8,6.1
1884,1,13,48.9,42,9.4,5.6
1884,1,14,52,48.7,11.1,9.3
1884,1,15,49.2,45.6,9.6,7.6
1884,1,16,49.5,44.8,9.7,7.1
1884,1,17,52.4,49.1,11.3,9.5
1884,1,18,52.5,49.2,11.4,9.6
1884,1,19,52.9,51,11.6,10.6
1884,1,20,53.1,46.2,11.7,7.9
1884,1,21,51.7,47.6,10.9,8.7
1884,1,22,54.4,50.6,12.4,10.3
1884,1,23,54.6,37,12.6,2.8
1884,1,24,46.8,38.4,8.2,3.6
1884,1,25,47.1,33.8,8.4,1
1884,1,26,50.7,35.8,10.4,2.1
1884,1,27,41.7,33,5.4,0.6
1884,1,28,47.1,35.9,8.4,2.2
1884,1,29,53.6,47.2,12,8.4
1884,1,30,51.9,43.9,11.1,6.6
1884,1,31,52.9,43,11.6,6.1
1884,2,1,48.6,40.7,9.2,4.8
1884,2,2,42.5,36.4,5.8,2.4
1884,2,3,50.7,40.5,10.4,4.7
1884,2,4,52,47.7,11.1,8.7
1884,2,5,49.7,46.8,9.8,8.2
1884,2,6,49.3,46.6,9.6,8.1
1884,2,7,48.9,42.3,9.4,5.7
1884,2,8,50.6,42.4,10.3,5.8
1884,2,9,51.1,37.5,10.6,3.1
1884,2,10,45.5,33.6,7.5,0.9
1884,2,11,49.6,36.9,9.8,2.7
1884,2,12,52.1,46,11.2,7.8
1884,2,13,48.6,41.6,9.2,5.3
1884,2,14,49.9,42.5,9.9,5.8
1884,2,15,50.2,46.3,10.1,7.9
1884,2,16,49.9,42.6,9.9,5.9
1884,2,17,49.6,41.3,9.8,5.2
1884,2,18,50.8,44.9,10.4,7.2
1884,2,19,49.3,42.3,9.6,5.7
1884,2,20,46.6,34.7,8.1,1.5
1884,2,21,45,36.5,7.2,2.5
1884,2,22,46.6,41,8.1,5
1884,2,23,49.6,40.9,9.8,4.9
1884,2,24,50.7,45.1,10.4,7.3
1884,2,25,47.9,42.9,8.8,6.1
1884,2,26,50.1,43.3,10.1,6.3
1884,2,27,54,48.4,12.2,9.1
1884,2,28,53.2,46.1,11.8,7.8
1884,2,29,50.4,44.4,10.2,6.9
1884,3,1,52.7,45.4,11.5,7.4
1884,3,2,52,45.5,11.1,7.5
1884,3,3,50.7,43.7,10.4,6.5
1884,3,4,48.6,42.8,9.2,6
1884,3,5,52.6,41.9,11.4,5.5
1884,3,6,49.7,46.9,9.8,8.3
1884,3,7,48.6,41.2,9.2,5.1
1884,3,8,46.1,35.9,7.8,2.2
1884,3,9,46.1,34.4,7.8,1.3
1884,3,10,41.6,31,5.3,-0.6
1884,3,11,47.5,37.1,8.6,2.8
1884,3,12,50.3,42.1,10.2,5.6
1884,3,13,53.1,45.9,11.7,7.7
1884,3,14,53.3,47.8,11.8,8.8
1884,3,15,52.7,48.7,11.5,9.3
1884,3,16,55.8,50.4,13.2,10.2
1884,3,17,53.3,49.8,11.8,9.9
1884,3,18,53,46.7,11.7,8.2
1884,3,19,52.3,41,11.3,5
1884,3,20,47.6,37.7,8.7,3.2
1884,3,21,51.6,44,10.9,6.7
1884,3,22,51.4,41.5,10.8,5.3
1884,3,23,52.9,40.2,11.6,4.6
1884,3,24,52.2,45.5,11.2,7.5
1884,3,25,49.7,45.4,9.8,7.4
1884,3,26,49.8,41.4,9.9,5.2
1884,3,27,48.6,37.4,9.2,3
1884,3,28,49.5,41.2,9.7,5.1
1884,3,29,46.5,35.6,8.1,2
1884,3,30,49.7,37.5,9.8,3.1
1884,3,31,48.6,37,9.2,2.8
1884,4,1,49.9,40.4,9.9,4.7
1884,4,2,53.2,44.6,11.8,7
1884,4,3,56.3,44.7,13.5,7.1
1884,4,4,53.5,45.5,11.9,7.5
1884,4,5,54.4,43.4,12.4,6.3
1884,4,6,55.2,45.8,12.9,7.7
1884,4,7,52.2,42.9,11.2,6.1
1884,4,8,55.4,41.7,13,5.4
1884,4,9,55.1,50,12.8,10
1884,4,10,57.6,48.1,14.2,8.9
1884,4,11,51.9,46.7,11.1,8.2
1884,4,12,55.3,44.9,12.9,7.2
1884,4,13,54.5,39.9,12.5,4.4
1884,4,14,52.4,43.3,11.3,6.3
1884,4,15,52.4,44.9,11.3,7.2
1884,4,16,49.9,44.2,9.9,6.8
1884,4,17,48.4,40.5,9.1,4.7
1884,4,18,50.5,37,10.3,2.8
1884,4,19,50.6,40.1,10.3,4.5
1884,4,20,51.5,35.6,10.8,2
1884,4,21,54.9,43,12.7,6.1
1884,4,22,55.4,43.9,13,6.6
1884,4,23,52.2,39.1,11.2,3.9
1884,4,24,52.8,42,11.6,5.6
1884,4,25,54.4,41.2,12.4,5.1
1884,4,26,51.2,40.9,10.7,4.9
1884,4,27,52.8,41.9,11.6,5.5
1884,4,28,52.2,42.7,11.2,5.9
1884,4,29,53.6,39.3,12,4.1
1884,4,30,50.5,44.4,10.3,6.9
1884,5,1,54.1,47.9,12.3,8.8
1884,5,2,52.8,46.5,11.6,8.1
1884,5,3,50,39.7,10,4.3
1884,5,4,52.2,43.5,11.2,6.4
1884,5,5,51.7,44.6,10.9,7
1884,5,6,52.2,43.7,11.2,6.5
1884,5,7,54.9,46.1,12.7,7.8
1884,5,8,54.4,51.1,12.4,10.6
1884,5,9,57.1,52.2,13.9,11.2
1884,5,10,59.9,49.4,15.5,9.7
1884,5,11,58,48.6,14.4,9.2
1884,5,12,62.1,46.9,16.7,8.3
1884,5,13,55.7,49.7,13.2,9.8
1884,5,14,53.3,48,11.8,8.9
1884,5,15,54.9,51.5,12.7,10.8
1884,5,16,56.9,52.3,13.8,11.3
1884,5,17,53.2,42.2,11.8,5.7
1884,5,18,53.4,42.3,11.9,5.7
1884,5,19,52.9,42.2,11.6,5.7
1884,5,20,55.5,41.9,13.1,5.5
1884,5,21,56.2,50.6,13.4,10.3
1884,5,22,65.4,47.5,18.6,8.6
1884,5,23,69,45.1,20.6,7.3
1884,5,24,73,49.7,22.8,9.8
1884,5,25,62.6,54.9,17,12.7
1884,5,26,67.6,52.2,19.8,11.2
1884,5,27,64.6,53.7,18.1,12.1
1884,5,28,68.5,49.6,20.3,9.8
1884,5,29,65.9,46.4,18.8,8
1884,5,30,62.7,48.1,17.1,8.9
1884,5,31,60.1,48.2,15.6,9
1884,6,1,55.7,44.7,13.2,7.1
1884,6,2,52.7,44,11.5,6.7
1884,6,3,54.9,45.6,12.7,7.6
1884,6,4,54.7,48.1,12.6,8.9
1884,6,5,55.9,48,13.3,8.9
1884,6,6,53.6,45.2,12,7.3
1884,6,7,54.8,47.7,12.7,8.7
1884,6,8,56.5,47.8,13.6,8.8
1884,6,9,59.3,46.7,15.2,8.2
1884,6,10,63.5,53.4,17.5,11.9
1884,6,11,61.3,51.9,16.3,11.1
1884,6,12,62.9,51.3,17.2,10.7
1884,6,13,59.9,50.7,15.5,10.4
1884,6,14,60.4,47.5,15.8,8.6
1884,6,15,59.6,46.9,15.3,8.3
1884,6,16,60.4,44.8,15.8,7.1
1884,6,17,64.8,46.8,18.2,8.2
1884,6,18,66.6,51.4,19.2,10.8
1884,6,19,66.6,47.1,19.2,8.4
1884,6,20,66.9,50.3,19.4,10.2
1884,6,21,68.9,50,20.5,10
1884,6,22,63.6,53.6,17.6,12
1884,6,23,61.6,52.4,16.4,11.3
1884,6,24,61.4,56.3,16.3,13.5
1884,6,25,64.4,54,18,12.2
1884,6,26,64.2,55.1,17.9,12.8
1884,6,27,68.1,51.6,20.1,10.9
1884,6,28,69.5,54.4,20.8,12.4
1884,6,29,63.5,51.7,17.5,10.9
1884,6,30,61.6,48.4,16.4,9.1
1884,7,1,65.1,48,18.4,8.9
1884,7,2,68.6,59.4,20.3,15.2
1884,7,3,63.4,56.6,17.4,13.7
1884,7,4,69.6,55.2,20.9,12.9
1884,7,5,66.8,52.3,19.3,11.3
1884,7,6,64.9,55.4,18.3,13
1884,7,7,62.7,53.1,17.1,11.7
1884,7,8,64.1,50.4,17.8,10.2
1884,7,9,65.9,56.3,18.8,13.5
1884,7,10,64.5,51.2,18.1,10.7
1884,7,11,63.5,52.5,17.5,11.4
1884,7,12,67.5,56.4,19.7,13.6
1884,7,13,62.6,52.9,17,11.6
1884,7,14,63.3,56.4,17.4,13.6
1884,7,15,62.7,55.9,17.1,13.3
1884,7,16,61.9,53.1,16.6,11.7
1884,7,17,60.9,52.5,16.1,11.4
1884,7,18,60.3,51.3,15.7,10.7
1884,7,19,63.4,51.7,17.4,10.9
1884,7,20,64,55.5,17.8,13.1
1884,7,21,61.5,57.2,16.4,14
1884,7,22,62.6,55.6,17,13.1
1884,7,23,60.5,53.3,15.8,11.8
1884,7,24,60.4,53.4,15.8,11.9
1884,7,25,60.9,53.4,16.1,11.9
1884,7,26,61.4,52,16.3,11.1
1884,7,27,61.9,54.4,16.6,12.4
1884,7,28,63.1,55.6,17.3,13.1
1884,7,29,66.6,58.6,19.2,14.8
1884,7,30,62.4,59.6,16.9,15.3
1884,7,31,66.6,59,19.2,15
1884,8,1,64.6,57.8,18.1,14.3
1884,8,2,61.3,54.8,16.3,12.7
1884,8,3,61.3,52.6,16.3,11.4
1884,8,4,64.3,54.3,17.9,12.4
1884,8,5,65.8,55.2,18.8,12.9
1884,8,6,63.9,57.8,17.7,14.3
1884,8,7,65.2,55,18.4,12.8
1884,8,8,64,52.1,17.8,11.2
1884,8,9,67.6,48.8,19.8,9.3
1884,8,10,66.4,55,19.1,12.8
1884,8,11,65,53.8,18.3,12.1
1884,8,12,66.4,58.2,19.1,14.6
1884,8,13,63.2,56.5,17.3,13.6
1884,8,14,64.8,54.9,18.2,12.7
1884,8,15,64.5,58.3,18.1,14.6
1884,8,16,62.3,60.4,16.8,15.8
1884,8,17,67.3,57.6,19.6,14.2
1884,8,18,65.6,53.5,18.7,11.9
1884,8,19,61.4,55,16.3,12.8
1884,8,20,63.9,53.9,17.7,12.2
1884,8,21,65.7,57.8,18.7,14.3
1884,8,22,65.6,58.8,18.7,14.9
1884,8,23,68,54.5,20,12.5
1884,8,24,61.7,55.5,16.5,13.1
1884,8,25,61,52.8,16.1,11.6
1884,8,26,58.8,54.2,14.9,12.3
1884,8,27,59.7,54.5,15.4,12.5
1884,8,28,57.3,49.7,14.1,9.8
1884,8,29,60.1,50.2,15.6,10.1
