year reset,irrain mean,irtemp mean,co2 ppmv pre2001,co2 ppmv luthi,co2 ppmv post2001,co2 mean,temp c ffill,temp c mean ffill,anom c,modern temp c,modern anom c,anom modern anom,ch4 ppbv pre1937,ch4 ppbv 1938,ch4 ppbv 1997,ch4 mean
61729.72999999998,,,225.37,,,225.37,,,,,,,,,,
61823.0,,,,,,,,,,,,,462.0,,,462.0
61867.0,,,,,,,-60.54999999999998,-61.04999999999998,,,,,,,,
61959.79000000004,,,223.02,,,223.02,,,,,,,,,,
61999.0,,,,,,,-60.54999999999998,-60.699999999999974,,,,,,,,
62000.0,,,,,,,-60.54999999999998,-60.699999999999974,-7.12,,,-7.12,,,,
62276.119999999995,,,226.94,,,226.94,,,,,,,,,,
62462.0,,,,,,,-60.24999999999997,-60.699999999999974,,,,,,,,
62532.0,,,,214.9,,214.9,,,,,,,,,,
62556.0,,,,,,,-60.24999999999997,-60.699999999999974,-6.43,,,-6.43,,,,
62638.0,,,,,,,,,,,,,434.0,,,434.0
62702.310000000056,,,222.72,,,222.72,,,,,,,,,,
62955.0,,,,217.9,,217.9,,,,,,,,,,
62999.0,,,,,,,-60.24999999999997,-60.24999999999997,,,,,,,,
63021.0,,,,,,,,,,,,,421.0,,,421.0
63057.0,,,,,,,-59.74999999999997,-60.24999999999997,,,,,,,,
63081.0,,,,,,,-59.74999999999997,-60.24999999999997,-6.07,,,-6.07,,,,
63363.0,,,,217.6,,217.6,,,,,,,,,,
63456.0,,,,,,,,,,,,,486.0,,,486.0
63475.57999999996,,,218.35,,,218.35,,,,,,,,,,
63573.0,,,,,,,-59.74999999999997,-60.24999999999997,-5.77,,,-5.77,,,,
63579.0,,,,215.3,,215.3,,,,,,,,,,
63652.0,,,,,,,-60.24999999999997,-60.24999999999997,,,,,,,,
63695.0,,,,,,,,,,,,,498.0,,,498.0
63838.0,,,,,,,,,,,,,498.0,,,498.0
63876.0,,,,219.2,,219.2,,,,,,,,,,
63999.0,,,,,,,-60.24999999999997,-59.99999999999997,,,,,,,,
64052.55000000005,,,213.61,,,213.61,,,,,,,,,,
64080.0,,,,,,,-60.24999999999997,-59.99999999999997,-5.3,,,-5.3,,,,
64277.0,,,,215.0,,215.0,,,,,,,,,,
64323.0,,,,,,,-61.14999999999998,-59.99999999999997,,,,,,,,
64330.0,,,,,,,,,,,,,505.0,,,505.0
64618.0,,,,,,,-61.14999999999998,-59.99999999999997,-5.09,,,-5.09,,,,
64622.0,,,,,,,,,,,,,480.0,,,480.0
64843.0,,,,,,,,,,,,,473.0,,,473.0
64967.0,,,,210.7,,210.7,,,,,,,,,,
64987.31999999995,,,209.45,,,209.45,,,,,,,,,,
64995.0,,,,,,,-62.04999999999998,-59.99999999999997,,,,,,,,
64999.0,,,,,,,-62.04999999999998,-61.59999999999998,,,,,,,,
65052.0,,,,,,,,,,,,,439.0,,,439.0
65195.0,,,,,,,-62.04999999999998,-61.59999999999998,-5.5,,,-5.5,,,,
65271.82999999996,,,208.1,,,208.1,,,,,,,,,,
65481.0,,,,206.0,,206.0,,,,,,,,,,
65517.0,,,,,,,,,,,,,419.0,,,419.0
65666.0,,,,,,,-62.349999999999966,-61.59999999999998,,,,,,,,
65778.0,,,,,,,-62.349999999999966,-61.59999999999998,-6.25,,,-6.25,,,,
65999.0,,,,,,,-62.349999999999966,-62.349999999999966,,,,,,,,
66223.0,,,,,,,,,,,,,445.0,,,445.0
66251.17000000004,,,203.3,,,203.3,,,,,,,,,,
66343.0,,,,201.9,,201.9,,,,,,,,,,
66363.0,,,,,,,-62.349999999999966,-62.349999999999966,-7.22,,,-7.22,,,,
66385.0,,,,,,,-62.54999999999998,-62.349999999999966,,,,,,,,
66597.0,,,,200.5,,200.5,,,,,,,,,,
66698.0,,,,,,,,,,,,,429.0,,,429.0
66723.42000000004,,,199.05,,,199.05,,,,,,,,,,
66952.0,,,,,,,-62.54999999999998,-62.349999999999966,-7.54,,,-7.54,,,,
66999.0,,,,,,,-62.54999999999998,-62.54999999999998,,,,,,,,
67103.0,,,,,,,-62.849999999999966,-62.54999999999998,,,,,,,,
67444.0,,,,195.8,,195.8,,,,,,,,,,
67489.0,,,,,,,,,,,,,406.0,,,406.0
67538.0,,,,,,,-62.849999999999966,-62.54999999999998,-7.79,,,-7.79,,,,
67818.0,,,,,,,,,,,,,410.0,,,410.0
67822.0,,,,,,,-63.04999999999998,-62.54999999999998,,,,,,,,
67854.0,,,,191.5,,191.5,,,,,,,,,,
67903.34999999998,,,203.9,,,203.9,,,,,,,,,,
67999.0,,,,,,,-63.04999999999998,-62.949999999999974,,,,,,,,
68122.0,,,,,,,-63.04999999999998,-62.949999999999974,-7.97,,,-7.97,,,,
68348.93000000005,,,195.43,,,195.43,,,,,,,,,,
68542.0,,,,,,,-63.14999999999998,-62.949999999999974,,,,,,,,
68699.0,,,,,,,-63.14999999999998,-62.949999999999974,-8.24,,,-8.24,,,,
68860.0,,,,196.5,,196.5,,,,,,,,,,
68999.0,,,,,,,-63.14999999999998,-63.14999999999998,,,,,,,,
69233.0,,,,188.0,,188.0,,,,,,,,,,
69262.0,,,,,,,-63.14999999999998,-63.14999999999998,,,,,,,,
69270.0,,,,,,,,,,,,,431.0,,,431.0
69272.12,,,197.5,,,197.5,,,,,,,,,,
69277.0,,,,,,,-63.14999999999998,-63.14999999999998,-8.37,,,-8.37,,,,
69848.0,,,,,,,-63.14999999999998,-63.14999999999998,-8.42,,,-8.42,,,,
69864.13,,,193.55,,,193.55,,,,,,,,,,
69982.0,,,,,,,-63.24999999999997,-63.14999999999998,,,,,,,,
69999.0,,,,,,,-63.24999999999997,-63.199999999999974,,,,,,,,
70008.0,,,,190.1,,190.1,,,,,,,,,,
70083.0,,,,,,,,,,,,,401.0,,,401.0
70410.0,,,,,,,-63.24999999999997,-63.199999999999974,-8.59,,,-8.59,,,,
70537.0,,,,186.2,,186.2,,,,,,,,,,
70584.0,,,,,,,,,,,,,428.0,,,428.0
70664.0,,,,,,,-63.24999999999997,-63.199999999999974,,,,,,,,
70801.75,,,191.3,,,191.3,,,,,,,,,,
70960.0,,,,,,,-63.24999999999997,-63.199999999999974,-8.58,,,-8.58,,,,
70999.0,,,,,,,-63.24999999999997,-63.24999999999997,,,,,,,,
71131.56000000006,,,192.08,,,192.08,,,,,,,,,,
71235.0,,,,,,,,,,,,,408.0,,,408.0
71346.0,,,,,,,-63.14999999999998,-63.24999999999997,,,,,,,,
71362.0,,,,184.0,,184.0,,,,,,,,,,
71516.0,,,,,,,-63.14999999999998,-63.24999999999997,-8.5,,,-8.5,,,,
71644.0,,,,184.8,,184.8,,,,,,,,,,
71793.0,,,,,,,,,,,,,400.0,,,400.0
71999.0,,,,,,,-63.14999999999998,-63.14999999999998,,,,,,,,
72023.81999999995,,,190.17,,,190.17,,,,,,,,,,
72028.0,,,,,,,-63.04999999999998,-63.14999999999998,,,,,,,,
72072.0,,,,,,,-63.04999999999998,-63.14999999999998,-8.32,,,-8.32,,,,
72437.0,,,,182.9,,182.9,,,,,,,,,,
72518.0,,,,,,,,,,,,,378.0,,,378.0
72575.06999999995,,,188.68,,,188.68,,,,,,,,,,
72635.0,,,,,,,-63.04999999999998,-63.14999999999998,-8.44,,,-8.44,,,,
72693.0,,,,,,,-63.14999999999998,-63.14999999999998,,,,,,,,
72925.0,,,,181.4,,181.4,,,,,,,,,,
72968.0,,,,,,,,,,,,,409.0,,,409.0
72999.0,,,,,,,-63.14999999999998,-63.09999999999998,,,,,,,,
73196.0,,,,,,,-63.14999999999998,-63.09999999999998,-8.6,,,-8.6,,,,
73357.0,,,,,,,-63.14999999999998,-63.09999999999998,,,,,,,,
73501.12,,,187.54,,,187.54,,,,,,,,,,
73605.0,,,,,,,,,,,,,392.0,,,392.0
73737.0,,,,180.4,,180.4,,,,,,,,,,
73747.0,,,,,,,-63.14999999999998,-63.09999999999998,-8.69,,,-8.69,,,,
73897.80000000005,,,187.95,,,187.95,,,,,,,,,,
73999.0,,,,,,,-63.14999999999998,-63.14999999999998,,,,,,,,
74022.0,,,,,,,-63.349999999999966,-63.14999999999998,,,,,,,,
74079.0,,,,180.8,,180.8,,,,,,,,,,
74122.0,,,,,,,,,,,,,405.0,,,405.0
74318.0,,,,,,,-63.349999999999966,-63.14999999999998,-8.63,,,-8.63,,,,
74660.95999999996,,,187.92,,,187.92,,,,,,,,,,
74682.0,,,,,,,-63.24999999999997,-63.14999999999998,,,,,,,,
74728.0,,,,180.8,,180.8,,,,,,,,,,
74788.0,,,,,,,,,,,,,402.0,,,402.0
74891.0,,,,,,,-63.24999999999997,-63.14999999999998,-8.62,,,-8.62,,,,
74999.0,,,,,,,-63.24999999999997,-63.29999999999997,,,,,,,,
75195.0,,,,183.1,,183.1,,,,,,,,,,
75218.06999999995,,,190.24,,,190.24,,,,,,,,,,
75235.0,,,,,,,,,,,,,428.0,,,428.0
75341.0,,,,,,,-62.94999999999999,-63.29999999999997,,,,,,,,
75463.0,,,,,,,-62.94999999999999,-63.29999999999997,-8.56,,,-8.56,,,,
75833.0,,,,,,,,,,,,,415.0,,,415.0
75999.0,,,,,,,-62.94999999999999,-62.94999999999999,,,,,,,,
76001.0,,,,,,,-63.349999999999966,-62.94999999999999,,,,,,,,
76002.0,,,,180.2,,180.2,,,,,,,,,,
76056.0,,,,,,,-63.349999999999966,-62.94999999999999,-8.56,,,-8.56,,,,
76166.94999999995,,,187.29,,,187.29,,,,,,,,,,
76366.0,,,,,,,,,,,,,432.0,,,432.0
76666.0,,,,,,,-63.24999999999997,-62.94999999999999,,,,,,,,
76667.0,,,,,,,-63.24999999999997,-62.94999999999999,-8.41,,,-8.41,,,,
76995.0,,,,182.0,,182.0,,,,,,,,,,
76999.0,,,,,,,-63.24999999999997,-63.29999999999997,,,,,,,,
77064.0,,,,,,,,,,,,,421.0,,,421.0
77293.0,,,,,,,-63.24999999999997,-63.29999999999997,-8.67,,,-8.67,,,,
77314.85999999999,,,188.97,,,188.97,,,,,,,,,,
77331.0,,,,,,,-63.14999999999998,-63.29999999999997,,,,,,,,
77484.0,,,,181.2,,181.2,,,,,,,,,,
77526.0,,,,,,,,,,,,,422.0,,,422.0
77878.92000000004,,,188.18,,,188.18,,,,,,,,,,
77904.0,,,,,,,-63.14999999999998,-63.29999999999997,-8.84,,,-8.84,,,,
77996.0,,,,,,,-63.44999999999999,-63.29999999999997,,,,,,,,
77999.0,,,,,,,-63.44999999999999,-63.29999999999998,,,,,,,,
78132.0,,,,,,,,,,,,,439.0,,,439.0
78249.0,,,,180.4,,180.4,,,,,,,,,,
78513.0,,,,,,,-63.44999999999999,-63.29999999999998,-8.95,,,-8.95,,,,
78605.0,,,,181.7,,181.7,,,,,,,,,,
78631.0,,,,,,,,,,,,,422.0,,,422.0
78685.0,,,,,,,-63.64999999999998,-63.29999999999998,,,,,,,,
78775.82999999996,,,187.33,,,187.33,,,,,,,,,,
78999.0,,,,,,,-63.64999999999998,-63.64999999999998,,,,,,,,
79131.0,,,,,,,-63.64999999999998,-63.64999999999998,-8.6,,,-8.6,,,,
79193.25,,,188.65,,,188.65,,,,,,,,,,
79280.0,,,,182.3,,182.3,,,,,,,,,,
79335.0,,,,,,,,,,,,,402.0,,,402.0
79375.0,,,,,,,-63.74999999999997,-63.64999999999998,,,,,,,,
79752.0,,,,,,,-63.74999999999997,-63.64999999999998,-8.47,,,-8.47,,,,
79763.0,,,,177.9,,177.9,,,,,,,,,,
79767.0,,,,,,,,,,,,,409.0,,,409.0
79963.87,,,189.14,,,189.14,,,,,,,,,,
79999.0,,,,,,,-63.74999999999997,-63.74999999999997,,,,,,,,
80064.0,,,,,,,-63.349999999999966,-63.74999999999997,,,,,,,,
80373.0,,,,,,,-63.349999999999966,-63.74999999999997,-8.25,,,-8.25,,,,
80415.0,,,,,,,,,,,,,388.0,,,388.0
80508.09999999998,,,184.77,,,184.77,,,,,,,,,,
80531.0,,,,176.6,,176.6,,,,,,,,,,
80744.0,,,,,,,-63.14999999999998,-63.74999999999997,,,,,,,,
80817.0,,,,178.6,,178.6,,,,,,,,,,
80970.0,,,,,,,,,,,,,414.0,,,414.0
80971.0,,,,,,,-63.14999999999998,-63.74999999999997,-8.24,,,-8.24,,,,
80999.0,,,,,,,-63.14999999999998,-63.24999999999997,,,,,,,,
81377.07999999996,,,183.39,,,183.39,,,,,,,,,,
81425.0,,,,,,,-63.24999999999997,-63.24999999999997,,,,,,,,
81544.0,,,,,,,-63.24999999999997,-63.24999999999997,-8.08,,,-8.08,,,,
81561.0,,,,178.9,,178.9,,,,,,,,,,
81626.0,,,,,,,,,,,,,411.0,,,411.0
81731.55000000005,,,185.4,,,185.4,,,,,,,,,,
81996.0,,,,185.0,,185.0,,,,,,,,,,
81999.0,,,,,,,-63.24999999999997,-63.24999999999997,,,,,,,,
82028.0,,,,,,,,,,,,,403.0,,,403.0
82060.0,,,,,,,-63.24999999999997,-63.24999999999997,-7.16,,,-7.16,,,,
82105.0,,,,,,,-63.14999999999998,-63.24999999999997,,,,,,,,
82561.0,,,,,,,-63.14999999999998,-63.24999999999997,-6.27,,,-6.27,,,,
82565.0,,,,,,,,,,,,,408.0,,,408.0
82663.43999999994,,,185.61,,,185.61,,,,,,,,,,
82701.0,,,,197.8,,197.8,,,,,,,,,,
82765.0,,,,,,,-63.04999999999998,-63.24999999999997,,,,,,,,
82994.0,,,,200.3,,200.3,,,,,,,,,,
82999.0,,,,,,,-63.04999999999998,-63.09999999999998,,,,,,,,
83019.0,,,,,,,,,,,,,407.0,,,407.0
83039.0,,,,,,,-63.04999999999998,-63.09999999999998,-5.62,,,-5.62,,,,
83257.01000000001,,,191.74,,,191.74,,,,,,,,,,
83424.0,,,,,,,-62.44999999999999,-63.09999999999998,,,,,,,,
83544.0,,,,,,,-62.44999999999999,-63.09999999999998,-5.38,,,-5.38,,,,
83566.0,,,,206.5,,206.5,,,,,,,,,,
83708.0,,,,,,,,,,,,,423.0,,,423.0
83949.0,,,,210.6,,210.6,,,,,,,,,,
83999.0,,,,,,,-62.44999999999999,-62.44999999999999,,,,,,,,
84016.0,,,,,,,,,,,,,508.0,,,508.0
84029.0,,,,,,,-62.44999999999999,-62.44999999999999,-4.76,,,-4.76,,,,
84084.0,,,,,,,-61.94999999999999,-62.44999999999999,,,,,,,,
84177.88,,,204.52,,,204.52,,,,,,,,,,
84484.0,,,,,,,-61.94999999999999,-62.44999999999999,-4.52,,,-4.52,,,,
84552.0,,,,,,,,,,,,,542.0,,,542.0
84568.18000000005,,,206.92,,,206.92,,,,,,,,,,
84572.0,,,,211.3,,211.3,,,,,,,,,,
84632.0,,,,,,,-60.64999999999998,-62.44999999999999,,,,,,,,
84804.0,,,,208.1,,208.1,,,,,,,,,,
84915.0,,,,,,,,,,,,,561.0,,,561.0
84999.0,,,,,,,-60.64999999999998,-61.29999999999998,,,,,,,,
85001.0,,,,,,,-60.64999999999998,-61.29999999999998,-4.47,,,-4.47,,,,
85179.0,,,,,,,-60.24999999999997,-61.29999999999998,,,,,,,,
85315.78000000003,,,213.14,,,213.14,,,,,,,,,,
85378.0,,,,209.7,,209.7,,,,,,,,,,
85425.0,,,,,,,,,,,,,546.0,,,546.0
85483.0,,,,,,,-60.24999999999997,-61.29999999999998,-4.03,,,-4.03,,,,
85727.0,,,,,,,-59.64999999999998,-61.29999999999998,,,,,,,,
85730.68999999994,,,217.19,,,217.19,,,,,,,,,,
85759.0,,,,204.1,,204.1,,,,,,,,,,
85781.0,,,,,,,,,,,,,541.0,,,541.0
85983.0,,,,,,,-59.64999999999998,-61.29999999999998,-3.72,,,-3.72,,,,
85999.0,,,,,,,-59.64999999999998,-59.949999999999974,,,,,,,,
86246.0,,,,,,,-60.14999999999998,-59.949999999999974,,,,,,,,
86314.0,,,,,,,,,,,,,518.0,,,518.0
86379.0,,,,201.3,,201.3,,,,,,,,,,
86428.08999999997,,,217.88,,,217.88,,,,,,,,,,
86502.0,,,,,,,-60.14999999999998,-59.949999999999974,-3.99,,,-3.99,,,,
86671.0,,,,201.7,,201.7,,,,,,,,,,
86703.43000000005,,,214.66,,,214.66,,,,,,,,,,
86737.0,,,,,,,,,,,,,531.0,,,531.0
86766.0,,,,,,,-59.54999999999998,-59.949999999999974,,,,,,,,
86995.0,,,,,,,-59.54999999999998,-59.949999999999974,-4.15,,,-4.15,,,,
86999.0,,,,,,,-59.54999999999998,-59.84999999999998,,,,,,,,
87234.0,,,,207.4,,207.4,,,,,,,,,,
87250.0,,,,,,,,,,,,,520.0,,,520.0
87285.0,,,,,,,-58.74999999999997,-59.84999999999998,,,,,,,,
87375.38,,,216.15,,,216.15,,,,,,,,,,
87511.0,,,,,,,-58.74999999999997,-59.84999999999998,-3.95,,,-3.95,,,,
87615.0,,,,205.3,,205.3,,,,,,,,,,
87644.0,,,,,,,,,,,,,519.0,,,519.0
87809.0,,,,,,,-60.04999999999998,-59.84999999999998,,,,,,,,
87815.77000000002,,,210.6,,,210.6,,,,,,,,,,
87999.0,,,,,,,-60.04999999999998,-59.39999999999998,,,,,,,,
88035.0,,,,,,,-60.04999999999998,-59.39999999999998,-3.93,,,-3.93,,,,
88190.0,,,,,,,,,,,,,530.0,,,530.0
88295.0,,,,204.4,,204.4,,,,,,,,,,
88333.0,,,,,,,-59.14999999999998,-59.39999999999998,,,,,,,,
88509.0,,,207.72,,,207.72,,,,,,,,,,
88577.0,,,,203.9,,203.9,,,,,,,,,,
88597.0,,,,,,,-59.14999999999998,-59.39999999999998,-3.79,,,-3.79,,,,
88679.0,,,,,,,,,,,,,525.0,,,525.0
88844.5,,,208.11,,,208.11,,,,,,,,,,
88857.0,,,,,,,-59.44999999999999,-59.39999999999998,,,,,,,,
88999.0,,,,,,,-59.44999999999999,-59.29999999999998,,,,,,,,
89236.0,,,,,,,-59.44999999999999,-59.29999999999998,-4.2,,,-4.2,,,,
89290.0,,,,205.9,,205.9,,,,,,,,,,
89374.0,,,,,,,-59.74999999999997,-59.29999999999998,,,,,,,,
89377.0,,,,,,,,,,,,,521.0,,,521.0
89516.25,,,213.73,,,213.73,,,,,,,,,,
89692.0,,,,,,,,,,,,,537.0,,,537.0
89697.0,,,,203.8,,203.8,,,,,,,,,,
89891.0,,,,,,,-58.94999999999999,-59.29999999999998,,,,,,,,
89892.0,,,,,,,-58.94999999999999,-59.29999999999998,-4.85,,,-4.85,,,,
89977.0,,,211.62,,,211.62,,,,,,,,,,
89999.0,,,,,,,-58.94999999999999,-59.34999999999998,,,,,,,,
90396.0,,,,,,,,,,,,,512.0,,,512.0
90408.0,,,,,,,-59.349999999999966,-59.34999999999998,,,,,,,,
90507.0,,,,,,,-59.349999999999966,-59.34999999999998,-5.28,,,-5.28,,,,
90509.0,,,,204.9,,204.9,,,,,,,,,,
90653.77000000002,,,210.7,,,210.7,,,,,,,,,,
90811.0,,,,,,,,,,,,,538.0,,,538.0
90889.0,,,,204.1,,204.1,,,,,,,,,,
90929.68999999994,,,210.16,,,210.16,,,,,,,,,,
90963.0,,,,,,,-59.349999999999966,-59.34999999999998,,,,,,,,
90999.0,,,,,,,-59.349999999999966,-59.349999999999966,,,,,,,,
91129.0,,,,,,,-59.349999999999966,-59.349999999999966,-5.23,,,-5.23,,,,
91518.0,,,,,,,-59.94999999999999,-59.349999999999966,,,,,,,,
91539.0,,,,204.0,,204.0,,,,,,,,,,
91577.68999999994,,,212.17,,,212.17,,,,,,,,,,
91595.0,,,,,,,,,,,,,545.0,,,545.0
91788.0,,,,,,,-59.94999999999999,-59.349999999999966,-5.31,,,-5.31,,,,
91999.0,,,,,,,-59.94999999999999,-59.94999999999999,,,,,,,,
92001.06000000006,,,210.01,,,210.01,,,,,,,,,,
92073.0,,,,,,,-61.14999999999998,-59.94999999999999,,,,,,,,
92084.0,,,,,,,,,,,,,551.0,,,551.0
92469.0,,,,,,,-61.14999999999998,-59.94999999999999,-5.69,,,-5.69,,,,
92657.0,,,,,,,-61.24999999999997,-59.94999999999999,,,,,,,,
92850.46999999997,,,211.08,,,211.08,,,,,,,,,,
92917.0,,,,205.4,,205.4,,,,,,,,,,
92965.0,,,,,,,,,,,,,530.0,,,530.0
92999.0,,,,,,,-61.24999999999997,-61.199999999999974,,,,,,,,
93176.0,,,,,,,-61.24999999999997,-61.199999999999974,-5.83,,,-5.83,,,,
93241.0,,,,,,,-60.349999999999966,-61.199999999999974,,,,,,,,
93244.09999999998,,,210.24,,,210.24,,,,,,,,,,
93270.0,,,,205.1,,205.1,,,,,,,,,,
93385.0,,,,,,,,,,,,,559.0,,,559.0
93825.0,,,,,,,-60.349999999999966,-61.199999999999974,,,,,,,,
93890.0,,,,,,,-60.349999999999966,-61.199999999999974,-6.05,,,-6.05,,,,
93939.5,,,210.07,,,210.07,,,,,,,,,,
93999.0,,,,,,,-60.349999999999966,-60.349999999999966,,,,,,,,
94106.0,,,,205.5,,205.5,,,,,,,,,,
94131.0,,,,,,,,,,,,,531.0,,,531.0
94425.0,,,,,,,-60.74999999999997,-60.349999999999966,,,,,,,,
94625.0,,,,,,,-60.74999999999997,-60.349999999999966,-5.96,,,-5.96,,,,
94646.0,,,,204.5,,204.5,,,,,,,,,,
94658.0,,,,,,,,,,,,,541.0,,,541.0
94999.0,,,,,,,-60.74999999999997,-60.74999999999997,,,,,,,,
95024.0,,,,,,,-60.849999999999966,-60.74999999999997,,,,,,,,
95261.14000000001,,,211.43,,,211.43,,,,,,,,,,
95303.0,,,,,,,-60.849999999999966,-60.74999999999997,-6.1,,,-6.1,,,,
95343.0,,,,,,,,,,,,,504.0,,,504.0
95516.0,,,,208.1,,208.1,,,,,,,,,,
95588.41000000003,,,211.08,,,211.08,,,,,,,,,,
95624.0,,,,,,,-61.04999999999998,-60.74999999999997,,,,,,,,
95901.0,,,,206.6,,206.6,,,,,,,,,,
95969.0,,,,,,,,,,,,,561.0,,,561.0
95999.0,,,,,,,-61.04999999999998,-60.949999999999974,,,,,,,,
96036.0,,,,,,,-61.04999999999998,-60.949999999999974,-5.07,,,-5.07,,,,
96215.0,,,,,,,-60.94999999999999,-60.949999999999974,,,,,,,,
96363.56999999995,,,211.49,,,211.49,,,,,,,,,,
96779.0,,,,206.3,,206.3,,,,,,,,,,
96805.0,,,,,,,-61.14999999999998,-60.949999999999974,,,,,,,,
96856.0,,,,,,,-61.14999999999998,-60.949999999999974,-5.18,,,-5.18,,,,
96862.64000000001,,,210.48,,,210.48,,,,,,,,,,
96918.0,,,,,,,,,,,,,478.0,,,478.0
96999.0,,,,,,,-61.14999999999998,-61.04999999999998,,,,,,,,
97393.0,,,,210.3,,210.3,,,,,,,,,,
97396.0,,,,,,,-60.04999999999998,-61.04999999999998,,,,,,,,
97465.0,,,,,,,,,,,,,581.0,,,581.0
97605.0,,,,,,,-60.04999999999998,-61.04999999999998,-5.75,,,-5.75,,,,
97696.0,,,214.01,,,214.01,,,,,,,,,,
97999.0,,,,,,,-60.04999999999998,-60.04999999999998,,,,,,,,
98005.0,,,,,,,-60.74999999999997,-60.04999999999998,,,,,,,,
98057.77000000002,,,212.55,,,212.55,,,,,,,,,,
98150.0,,,,,,,,,,,,,560.0,,,560.0
98360.0,,,,,,,-60.74999999999997,-60.04999999999998,-7.14,,,-7.14,,,,
98374.0,,,,213.2,,213.2,,,,,,,,,,
98613.0,,,,,,,-61.74999999999997,-60.04999999999998,,,,,,,,
98705.0,,,,213.4,,213.4,,,,,,,,,,
98843.41000000003,,,212.11,,,212.11,,,,,,,,,,
98866.0,,,,,,,,,,,,,566.0,,,566.0
98999.0,,,,,,,-61.74999999999997,-61.24999999999997,,,,,,,,
99222.0,,,,,,,-60.64999999999998,-61.24999999999997,,,,,,,,
99304.0,,,,,,,-60.64999999999998,-61.24999999999997,-8.32,,,-8.32,,,,
99332.18999999994,,,216.1,,,216.1,,,,,,,,,,
99799.0,,,,211.3,,211.3,,,,,,,,,,
99885.0,,,,,,,-60.54999999999998,-61.24999999999997,,,,,,,,
99917.0,,,,,,,,,,,,,515.0,,,515.0
99999.0,,,,,,,-60.54999999999998,-60.59999999999998,,,,,,,,
100148.14000000001,,,218.96,,,218.96,,,,,,,,,,
100195.0,,,,,,,-60.54999999999998,-60.59999999999998,-8.77,,,-8.77,,,,
100430.47999999998,,,219.2,,,219.2,,,,,,,,,,
100520.0,,,,206.3,,206.3,,,,,,,,,,
100547.0,,,,,,,-62.849999999999966,-60.59999999999998,,,,,,,,
100580.0,,,,,,,,,,,,,491.0,,,491.0
100999.0,,,,,,,-62.849999999999966,-62.849999999999966,,,,,,,,
101074.0,,,,,,,-62.849999999999966,-62.849999999999966,-7.9,,,-7.9,,,,
101210.0,,,,,,,-62.04999999999998,-62.849999999999966,,,,,,,,
101247.23999999999,,,217.04,,,217.04,,,,,,,,,,
101305.0,,,,,,,,,,,,,401.0,,,401.0
101501.0,,,,195.2,,195.2,,,,,,,,,,
101750.70999999996,,,212.03,,,212.03,,,,,,,,,,
101837.0,,,,,,,-62.04999999999998,-62.849999999999966,-7.13,,,-7.13,,,,
101858.0,,,,,,,-61.849999999999966,-62.849999999999966,,,,,,,,
101999.0,,,,,,,-61.849999999999966,-61.949999999999974,,,,,,,,
102044.0,,,,187.8,,187.8,,,,,,,,,,
102196.0,,,,,,,,,,,,,408.0,,,408.0
102507.0,,,,,,,-60.24999999999997,-61.949999999999974,,,,,,,,
102550.81999999995,,,200.82,,,200.82,,,,,,,,,,
102691.0,,,,,,,-60.24999999999997,-61.949999999999974,-6.92,,,-6.92,,,,
102999.0,,,,,,,-60.24999999999997,-60.24999999999997,,,,,,,,
103059.0,,,,184.3,,184.3,,,,,,,,,,
103059.65000000002,,,193.46,,,193.46,,,,,,,,,,
103155.0,,,,,,,-61.44999999999999,-60.24999999999997,,,,,,,,
103203.0,,,,,,,,,,,,,392.0,,,392.0
103460.0,,,,,,,-61.44999999999999,-60.24999999999997,-6.47,,,-6.47,,,,
103743.0,,,,,,,-60.24999999999997,-60.24999999999997,,,,,,,,
103774.0,,,,192.9,,192.9,,,,,,,,,,
103875.0,,,,,,,,,,,,,403.0,,,403.0
103882.52000000002,,,189.88,,,189.88,,,,,,,,,,
103999.0,,,,,,,-60.24999999999997,-60.84999999999998,,,,,,,,
104213.0,,,,,,,-60.24999999999997,-60.84999999999998,-6.23,,,-6.23,,,,
104332.0,,,,,,,-60.04999999999998,-60.84999999999998,,,,,,,,
104489.72999999998,,,198.43,,,198.43,,,,,,,,,,
104643.0,,,,,,,,,,,,,399.0,,,399.0
104773.0,,,,205.0,,205.0,,,,,,,,,,
104920.0,,,,,,,-60.24999999999997,-60.84999999999998,,,,,,,,
104978.0,,,,,,,-60.24999999999997,-60.84999999999998,-5.59,,,-5.59,,,,
104999.0,,,,,,,-60.24999999999997,-60.14999999999998,,,,,,,,
105134.0,,,,208.1,,208.1,,,,,,,,,,
105252.08999999997,,,210.51,,,210.51,,,,,,,,,,
105375.0,,,,,,,,,,,,,435.0,,,435.0
105436.0,,,,,,,-59.24999999999997,-60.14999999999998,,,,,,,,
105527.83999999997,,,213.6,,,213.6,,,,,,,,,,
105676.0,,,,,,,-59.24999999999997,-60.14999999999998,-5.26,,,-5.26,,,,
105952.0,,,,,,,-59.04999999999998,-60.14999999999998,,,,,,,,
105999.0,,,,,,,-59.04999999999998,-59.14999999999998,,,,,,,,
106088.0,,,,222.1,,222.1,,,,,,,,,,
106188.0,,,,,,,,,,,,,531.0,,,531.0
106272.62,,,227.58,,,227.58,,,,,,,,,,
106359.0,,,,,,,-59.04999999999998,-59.14999999999998,-5.2,,,-5.2,,,,
106468.0,,,,,,,-58.94999999999999,-59.14999999999998,,,,,,,,
106658.0,,,,217.7,,217.7,,,,,,,,,,
106722.27000000002,,,223.14,,,223.14,,,,,,,,,,
