,year reset,irtemp mean,anom modern anom,date,irish smoothed,global smoothed
21482,821776.4166666666,9.6,,40064.0,12.181199663529622,
21483,821776.4166666666,11.45,,40065.0,12.18120088357594,
21484,821776.4166666666,12.425,,40066.0,12.18120211405481,
21485,821776.4166666666,16.799999999999997,,40067.0,12.181203354994299,
21486,821776.4166666666,16.85,,40068.0,12.181204606423078,
21487,821776.4166666666,15.675,,40069.0,12.181205868370004,
21488,821776.4166666666,16.675,,40070.0,12.181207140865151,
21489,821776.4166666666,16.8,,40071.0,12.181208423938115,
21490,821776.4166666666,15.3,,40072.0,12.18120971761936,
21491,821776.4166666666,16.924999999999997,,40073.0,12.181211021939093,
21492,821776.4166666666,15.525,,40074.0,12.18121233692797,
21493,821776.4166666666,15.025,,40075.0,12.181213662616447,
21494,821776.4166666666,15.4,,40076.0,12.181214999035593,
21495,821776.4166666666,13.675,,40077.0,12.181216346216594,
21496,821776.4166666666,13.325,,40078.0,12.181217704190527,
21497,821776.4166666666,12.875,,40079.0,12.181219072987927,
21498,821776.4166666666,15.0,,40080.0,12.181220452639586,
21499,821776.4166666666,14.2,,40081.0,12.181221843175699,
21500,821776.5,8.649999999999999,,40082.0,12.181223244626672,
21501,821776.5,12.775,,40083.0,12.181224657022279,
21502,821776.5,13.025,,40084.0,12.181226080392157,
21503,821776.5,9.65,,40085.0,12.181227514766322,
21504,821776.5,15.0,,40086.0,12.181228960174355,
21505,821776.5,12.725,,40087.0,12.18123041664581,
21506,821776.5,16.4,,40088.0,12.181231884209614,
21507,821776.5,19.4,,40089.0,12.181233362893988,
21508,821776.5,16.9,,40090.0,12.181234852726718,
21509,821776.5,9.3,,40091.0,12.18123635373478,
21510,821776.5,12.75,,40092.0,12.181237865946025,
21511,821776.5,13.825,,40093.0,12.181239389388669,
21512,821776.5,16.125,,40094.0,12.181240924090915,
21513,821776.5,14.15,,40095.0,12.181242470081475,
21514,821776.5,19.7,,40096.0,12.181244027389045,
21515,821776.5,14.925,,40097.0,12.181245596043668,
21516,821776.5,17.049999999999997,,40098.0,12.181247176075733,
21517,821776.5,16.775,,40099.0,12.181248767516408,
21518,821776.5,16.625,,40100.0,12.18125037039708,
21519,821776.5,16.174999999999997,,40101.0,12.181251984749982,
21520,821776.5,18.075000000000003,,40102.0,12.181253610607046,
21521,821776.5,16.125,,40103.0,12.181255248000264,
21522,821776.5,18.775,,40104.0,12.181256896961317,
21523,821776.5,16.650000000000002,,40105.0,12.181258557522115,
21524,821776.5,21.700000000000003,,40106.0,12.181260229714324,
21525,821776.5,23.6,,40107.0,12.181261913569621,
21526,821776.5,17.05,,40108.0,12.181263609120336,
21527,821776.5,16.25,,40109.0,12.181265316398974,
21528,821776.5,18.25,,40110.0,12.18126703543759,
21529,821776.5,16.475,,40111.0,12.181268766267966,
21530,821776.5833333334,12.675,,40112.0,12.181270508921012,
21531,821776.5833333334,13.675,,40113.0,12.181272263427337,
21532,821776.5833333334,13.775,,40114.0,12.181274029817702,
21533,821776.5833333334,12.075,,40115.0,12.181275808122173,
21534,821776.5833333334,19.075000000000003,,40116.0,12.181277598371366,
21535,821776.5833333334,17.049999999999997,,40117.0,12.181279400596168,
21536,821776.5833333334,15.425,,40118.0,12.181281214827157,
21537,821776.5833333334,20.625,,40119.0,12.181283041094957,
21538,821776.5833333334,16.975,,40120.0,12.181284879430041,
21539,821776.5833333334,12.175,,40121.0,12.181286729862867,
21540,821776.5833333334,8.7,,40122.0,12.181288592424185,
21541,821776.5833333334,14.425,,40123.0,12.181290467144798,
21542,821776.5833333334,20.3,,40124.0,12.181292354055964,
21543,821776.5833333334,19.025,,40125.0,12.181294253189426,
21544,821776.5833333334,17.65,,40126.0,12.181296164576745,
21545,821776.5833333334,16.049999999999997,,40127.0,12.181298088249878,
21546,821776.5833333334,17.125,,40128.0,12.181300024240915,
21547,821776.5833333334,18.725,,40129.0,12.181301972583361,
21548,821776.5833333334,20.125,,40130.0,12.181303933310955,
21549,821776.5833333334,21.05,,40131.0,12.18130590645875,
21550,821776.5833333334,21.55,,40132.0,12.181307892062017,
21551,821776.5833333334,21.2,,40133.0,12.181309890156356,
21552,821776.5833333334,18.975,,40134.0,12.18131190077762,
21553,821776.5833333334,20.975,,40135.0,12.181313923961536,
21554,821776.5833333334,20.025,,40136.0,12.18131595974377,
21555,821776.5833333334,19.05,,40137.0,12.181318008159934,
21556,821776.5833333334,12.8,,40138.0,12.18132006924611,
21557,821776.5833333334,15.575,,40139.0,12.181322143037928,
21558,821776.5833333334,13.775,,40140.0,12.181324229571322,
21559,821776.5833333334,14.4,,40141.0,12.181326328881285,
21560,821776.5833333334,16.65,,40142.0,12.18132844100269,
21561,821776.6666666666,13.15,,40143.0,12.181330565969883,
21562,821776.6666666666,11.975,,40144.0,12.181332703816866,
21563,821776.6666666666,15.925,,40145.0,12.181334854577289,
21564,821776.6666666666,9.775,,40146.0,12.181337018285046,
21565,821776.6666666666,16.35,,40147.0,12.181339194973704,
21566,821776.6666666666,17.725,,40148.0,12.181341384677593,
